anio;RENIPRESS;EESS;Ubigeo_Declarado_Paciente;Distrito_RH_Paciente;Codigo_Item;Codigo_Item_F;Descripcion_Item;id_genero;grupo_edad;cie;desc_grupo;TOTAL
2025;000002883;LA ESPERANZA;200608;PUCARA;E669;E66;OBESIDAD NO ESPECIFICADA;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002922;HABITAT;200608;PUCARA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002905;5 Y 6  LA YARADA;200509;VILQUE CHICO;E669;E66;OBESIDAD NO ESPECIFICADA;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;200509;VILQUE CHICO;E669;E66;OBESIDAD NO ESPECIFICADA;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002914;INCLAN;200601;LAMPA;E669;E66;OBESIDAD NO ESPECIFICADA;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002924;RAMON COPAJA;200601;LAMPA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;200901;JULIACA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002911;MIRAVE;200901;JULIACA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;200901;JULIACA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002883;LA ESPERANZA;200901;JULIACA;E669;E66;OBESIDAD NO ESPECIFICADA;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002888;SAN FRANCISCO;200901;JULIACA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002892;CALANA;200901;JULIACA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002884;JUAN VELASCO ALVARADO;200901;JULIACA;E669;E66;OBESIDAD NO ESPECIFICADA;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;200901;JULIACA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;200901;JULIACA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002885;CIUDAD NUEVA;200407;POMATA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002885;CIUDAD NUEVA;200407;POMATA;E669;E66;OBESIDAD NO ESPECIFICADA;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;200407;POMATA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;200407;POMATA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002891;VISTA ALEGRE;200407;POMATA;E669;E66;OBESIDAD NO ESPECIFICADA;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002882;ALTO ALIANZA;200410;ZEPITA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002899;POCOLLAY;200407;POMATA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;200407;POMATA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000006724;VIÑANI;200407;POMATA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;200407;POMATA;E669;E66;OBESIDAD NO ESPECIFICADA;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000034527;CENTRO DE SALUD METROPOLITANO;200407;POMATA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002884;JUAN VELASCO ALVARADO;200407;POMATA;E669;E66;OBESIDAD NO ESPECIFICADA;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002932;TARATA;200406;PISACOMA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002920;AUGUSTO B. LEGUIA;200406;PISACOMA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;200407;POMATA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002908;LOS PALOS;200407;POMATA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002909;ILABAYA;200407;POMATA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002910;BOROGUENA;200407;POMATA;E669;E66;OBESIDAD NO ESPECIFICADA;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002890;LAS BEGONIAS;200410;ZEPITA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;200410;ZEPITA;E669;E66;OBESIDAD NO ESPECIFICADA;F;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;200410;ZEPITA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002883;LA ESPERANZA;200410;ZEPITA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002885;CIUDAD NUEVA;200410;ZEPITA;E669;E66;OBESIDAD NO ESPECIFICADA;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;200410;ZEPITA;E669;E66;OBESIDAD NO ESPECIFICADA;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000006724;VIÑANI;200410;ZEPITA;E669;E66;OBESIDAD NO ESPECIFICADA;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;200410;ZEPITA;E669;E66;OBESIDAD NO ESPECIFICADA;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;200410;ZEPITA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002924;RAMON COPAJA;200410;ZEPITA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002908;LOS PALOS;200412;KELLUYO;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002888;SAN FRANCISCO;200412;KELLUYO;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;200412;KELLUYO;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002887;INTIORKO;200412;KELLUYO;E669;E66;OBESIDAD NO ESPECIFICADA;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002891;VISTA ALEGRE;200412;KELLUYO;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;200412;KELLUYO;E669;E66;OBESIDAD NO ESPECIFICADA;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;200402;DESAGUADERO;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;200402;DESAGUADERO;E669;E66;OBESIDAD NO ESPECIFICADA;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002888;SAN FRANCISCO;200402;DESAGUADERO;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002890;LAS BEGONIAS;200402;DESAGUADERO;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002885;CIUDAD NUEVA;200406;PISACOMA;E669;E66;OBESIDAD NO ESPECIFICADA;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002882;ALTO ALIANZA;200403;HUACULLANI;E669;E66;OBESIDAD NO ESPECIFICADA;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;200406;PISACOMA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002886;CONO NORTE;200406;PISACOMA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002864;HOSPITAL HIPOLITO UNANUE DE TACNA;200406;PISACOMA;E669;E66;OBESIDAD NO ESPECIFICADA;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002882;ALTO ALIANZA;200406;PISACOMA;E669;E66;OBESIDAD NO ESPECIFICADA;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002873;CAMILACA;200401;JULI;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002882;ALTO ALIANZA;200402;DESAGUADERO;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002882;ALTO ALIANZA;200402;DESAGUADERO;E669;E66;OBESIDAD NO ESPECIFICADA;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002885;CIUDAD NUEVA;200401;JULI;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002885;CIUDAD NUEVA;200401;JULI;E669;E66;OBESIDAD NO ESPECIFICADA;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002885;CIUDAD NUEVA;200401;JULI;E669;E66;OBESIDAD NO ESPECIFICADA;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002890;LAS BEGONIAS;200401;JULI;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002890;LAS BEGONIAS;200401;JULI;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002890;LAS BEGONIAS;200401;JULI;E669;E66;OBESIDAD NO ESPECIFICADA;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;200401;JULI;E669;E66;OBESIDAD NO ESPECIFICADA;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002892;CALANA;200401;JULI;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002883;LA ESPERANZA;200401;JULI;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002889;5 DE NOVIEMBRE;200401;JULI;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000034527;CENTRO DE SALUD METROPOLITANO;200401;JULI;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002913;LOCUMBA;200401;JULI;E669;E66;OBESIDAD NO ESPECIFICADA;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;200401;JULI;E669;E66;OBESIDAD NO ESPECIFICADA;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002889;5 DE NOVIEMBRE;200310;USICAYOS;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;200401;JULI;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002905;5 Y 6  LA YARADA;200401;JULI;E669;E66;OBESIDAD NO ESPECIFICADA;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;200303;AYAPATA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;200305;CORANI;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002883;LA ESPERANZA;200308;OLLACHEA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002904;28 DE AGOSTO;200115;AMANTANI;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002911;MIRAVE;200201;AZANGARO;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002913;LOCUMBA;200217;TIRAPATA;E669;E66;OBESIDAD NO ESPECIFICADA;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002890;LAS BEGONIAS;200301;MACUSANI;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;200301;MACUSANI;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002885;CIUDAD NUEVA;200206;CHUPA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002890;LAS BEGONIAS;200102;ACORA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002890;LAS BEGONIAS;200102;ACORA;E669;E66;OBESIDAD NO ESPECIFICADA;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002884;JUAN VELASCO ALVARADO;200102;ACORA;E669;E66;OBESIDAD NO ESPECIFICADA;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002886;CONO NORTE;200102;ACORA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002886;CONO NORTE;200102;ACORA;E669;E66;OBESIDAD NO ESPECIFICADA;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002882;ALTO ALIANZA;200102;ACORA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002882;ALTO ALIANZA;200102;ACORA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002888;SAN FRANCISCO;200102;ACORA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002883;LA ESPERANZA;200102;ACORA;E669;E66;OBESIDAD NO ESPECIFICADA;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002864;HOSPITAL HIPOLITO UNANUE DE TACNA;200102;ACORA;E669;E66;OBESIDAD NO ESPECIFICADA;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002885;CIUDAD NUEVA;200102;ACORA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002885;CIUDAD NUEVA;200102;ACORA;E669;E66;OBESIDAD NO ESPECIFICADA;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002904;28 DE AGOSTO;200105;COATA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002907;SANTA ROSA;200106;CHUCUITO;E669;E66;OBESIDAD NO ESPECIFICADA;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002904;28 DE AGOSTO;200106;CHUCUITO;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002889;5 DE NOVIEMBRE;200102;ACORA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002889;5 DE NOVIEMBRE;200104;CAPACHICA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;200104;CAPACHICA;E669;E66;OBESIDAD NO ESPECIFICADA;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002917;CENTRO DE SALUD BOLOGNESI;200112;TIQUILLACA;E669;E66;OBESIDAD NO ESPECIFICADA;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002891;VISTA ALEGRE;200114;PLATERIA;E669;E66;OBESIDAD NO ESPECIFICADA;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002889;5 DE NOVIEMBRE;170106;SAMEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002876;HUAYTIRI;170106;SAMEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;170107;SAN ANTONIO;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002886;CONO NORTE;170301;ILO;E669;E66;OBESIDAD NO ESPECIFICADA;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002885;CIUDAD NUEVA;170210;UBINAS;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002922;HABITAT;170210;UBINAS;E669;E66;OBESIDAD NO ESPECIFICADA;M;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000030609;PUESTO DE SALUD PAMPA SITANA;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000030609;PUESTO DE SALUD PAMPA SITANA;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000030609;PUESTO DE SALUD PAMPA SITANA;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000030609;PUESTO DE SALUD PAMPA SITANA;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;M;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002871;CAIRANI;170102;CARUMAS;E669;E66;OBESIDAD NO ESPECIFICADA;F;12-17a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002919;LEONCIO PRADO;170102;CARUMAS;E669;E66;OBESIDAD NO ESPECIFICADA;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002912;CAMBAYA;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002876;HUAYTIRI;170102;CARUMAS;E669;E66;OBESIDAD NO ESPECIFICADA;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002899;POCOLLAY;170105;TORATA;E669;E66;OBESIDAD NO ESPECIFICADA;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002876;HUAYTIRI;170105;TORATA;E669;E66;OBESIDAD NO ESPECIFICADA;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002888;SAN FRANCISCO;170106;SAMEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000030609;PUESTO DE SALUD PAMPA SITANA;170106;SAMEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002919;LEONCIO PRADO;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002922;HABITAT;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000002885;CIUDAD NUEVA;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002885;CIUDAD NUEVA;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002913;LOCUMBA;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002917;CENTRO DE SALUD BOLOGNESI;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000034527;CENTRO DE SALUD METROPOLITANO;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;2
2025;000034527;CENTRO DE SALUD METROPOLITANO;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000006724;VIÑANI;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002876;HUAYTIRI;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;F;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;5
2025;000002876;HUAYTIRI;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;M;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002876;HUAYTIRI;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;3
2025;000002883;LA ESPERANZA;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002864;HOSPITAL HIPOLITO UNANUE DE TACNA;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;F;1-4a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002882;ALTO ALIANZA;170101;MOQUEGUA;E669;E66;OBESIDAD NO ESPECIFICADA;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002890;LAS BEGONIAS;170301;ILO;E669;E66;OBESIDAD NO ESPECIFICADA;F;18-29a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002890;LAS BEGONIAS;170301;ILO;E669;E66;OBESIDAD NO ESPECIFICADA;F;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002890;LAS BEGONIAS;170301;ILO;E669;E66;OBESIDAD NO ESPECIFICADA;M;30-59a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002890;LAS BEGONIAS;170301;ILO;E669;E66;OBESIDAD NO ESPECIFICADA;M;60a+;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
2025;000002889;5 DE NOVIEMBRE;170301;ILO;E669;E66;OBESIDAD NO ESPECIFICADA;F;5-11a;E65 - E68;OBESIDAD Y OTROS DE HIPERALIMENTACION;1
